onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	stop_acc	adaptive_acc	new_trial_type
238274.088239	1503.911761	n/a	589	89	2750	1503.911761	stim	stop-signal	111	304601	0.0-9.4-1.4	beast_fmri_test	310	302142,/,302823,/,303503,/,304182,/,304863,/,305544,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2450.0	3.0	4.0	go	non-target	D	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	1.0	300.0	n/a	1.0	ITI
241787	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	112	306610	0.0-9.5-0.5	beast_fmri_test	310	306223,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
236788.0	2750.0	n/a	739	89	2750	5000.0	stim	stop-signal	113	309361	0.0-9.5-1.5	beast_fmri_test	310	306903,/,307583,/,308263,/,308942,/,309622,/,310303,/,310982,/,311662,/,312342,/,313022,/,313702,/	t,t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2450.0	3.0	5.0	go	non-target	V	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	1.0	300.0	n/a	1.0	go_stim
239538.0	5000.0	n/a	739	89	2750	5000.0	stim	stop-signal	113	309361	0.0-9.5-1.5	beast_fmri_test	310	306903,/,307583,/,308263,/,308942,/,309622,/,310303,/,310982,/,311662,/,312342,/,313022,/,313702,/	t,t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2450.0	3.0	5.0	go	non-target	V	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	1.0	300.0	n/a	1.0	ITI
250045	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	114	314868	0.0-9.6-0.6	beast_fmri_test	310	314382,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
249935.4530942	2750.0	n/a	949	89	2750	111.5469058	stim	stop-signal	115	317620	0.0-9.6-1.6	beast_fmri_test	310	315062,/,315744,/,316422,/,317102,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2450.0	3.0	6.0	go	non-target	V	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	1.0	300.0	n/a	1.0	go_stim
252685.4530942	111.5469058	n/a	949	89	2750	111.5469058	stim	stop-signal	115	317620	0.0-9.6-1.6	beast_fmri_test	310	315062,/,315744,/,316422,/,317102,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2450.0	3.0	6.0	go	non-target	V	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	1.0	300.0	n/a	1.0	ITI
253416	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	116	318239	0.0-9.7-0.7	beast_fmri_test	310	317782,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
252742.65490720002	2750.0	n/a	1284	89	2750	674.3450928	stim	stop-signal	117	320990	0.0-9.7-1.7	beast_fmri_test	310	318462,/,319142,/,319822,/,320502,/,321182,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2450.0	3.0	7.0	go	non-target	V	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	1.0	300.0	n/a	1.0	go_stim
255492.65490720002	674.3450928	n/a	1284	89	2750	674.3450928	stim	stop-signal	117	320990	0.0-9.7-1.7	beast_fmri_test	310	318462,/,319142,/,319822,/,320502,/,321182,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2450.0	3.0	7.0	go	non-target	V	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	1.0	300.0	n/a	1.0	ITI
257348	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	118	322171	0.0-9.8-0.8	beast_fmri_test	310	321862,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
257070.318768	2750.0	n/a	1182	89	2750	279.681232	stim	stop-signal	119	324923	0.0-9.8-1.8	beast_fmri_test	310	322543,/,323222,/,323902,/,324582,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2450.0	3.0	8.0	go	non-target	B	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	1.0	300.0	n/a	1.0	go_stim
259820.318768	279.681232	n/a	1182	89	2750	279.681232	stim	stop-signal	119	324923	0.0-9.8-1.8	beast_fmri_test	310	322543,/,323222,/,323902,/,324582,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2450.0	3.0	8.0	go	non-target	B	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	1.0	300.0	n/a	1.0	ITI
260889	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	120	325712	0.0-9.9-0.9	beast_fmri_test	310	325262,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
259707.81195499998	2750.0	n/a	1754	89	2750	1182.188045	stim	stop-signal	121	328463	0.0-9.9-1.9	beast_fmri_test	310	325944,/,326622,/,327302,/,327982,/,328662,/,329342,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2450.0	3.0	9.0	go	non-target	P	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	1.0	300.0	n/a	1.0	go_stim
262457.81195499998	1182.188045	n/a	1754	89	2750	1182.188045	stim	stop-signal	121	328463	0.0-9.9-1.9	beast_fmri_test	310	325944,/,326622,/,327302,/,327982,/,328662,/,329342,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2450.0	3.0	9.0	go	non-target	P	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	1.0	300.0	n/a	1.0	ITI
265330	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	122	330153	0.0-9.10-0.10	beast_fmri_test	310	330022,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
265031.35922879999	2750.0	n/a	1196	89	2750	299.6407712	stim	stop-signal	123	332904	0.0-9.10-1.10	beast_fmri_test	310	330702,/,331382,/,332062,/,332742,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2450.0	3.0	10.0	go	non-target	T	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	1.0	300.0	n/a	1.0	go_stim
267781.35922879999	299.6407712	n/a	1196	89	2750	299.6407712	stim	stop-signal	123	332904	0.0-9.10-1.10	beast_fmri_test	310	330702,/,331382,/,332062,/,332742,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2450.0	3.0	10.0	go	non-target	T	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	1.0	300.0	n/a	1.0	ITI
268887	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	124	333710	0.0-9.11-0.11	beast_fmri_test	310	333422,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
268750.55548759998	300.0	n/a	-1	-1	2750	138.4445124	stim	stop-signal	125	336462	0.0-9.11-1.11	beast_fmri_test	310	334103,/,334782,/,335463,/,336143,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2450.0	3.0	11.0	stop	non-target	T	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	0.0	300.0	1.0	0.0	go_stim
271200.55548759998	2450.0	n/a	-1	-1	2750	138.4445124	stim	stop-signal	125	336462	0.0-9.11-1.11	beast_fmri_test	310	334103,/,334782,/,335463,/,336143,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2450.0	3.0	11.0	stop	non-target	T	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	0.0	300.0	1.0	0.0	stop_stim
271500.55548759998	138.4445124	n/a	-1	-1	2750	138.4445124	stim	stop-signal	125	336462	0.0-9.11-1.11	beast_fmri_test	310	334103,/,334782,/,335463,/,336143,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2450.0	3.0	11.0	stop	non-target	T	71,Green Button	89,Yellow Button	550.0	300.0	2200.0	2450.0	0.0	300.0	1.0	0.0	ITI
272284	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	126	337107	0.0-9.12-0.12	beast_fmri_test	310	336823,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
270520.421799	550.0	n/a	-1	-1	2750	1765.578201	stim	stop-signal	127	339859	0.0-9.12-1.12	beast_fmri_test	310	337503,/,338182,/,338862,/,339542,/,340222,/,340902,/,341583,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2200.0	3.0	12.0	stop	target	P	71,Green Button	89,Yellow Button	550.0	350.0	2200.0	2450.0	0.0	550.0	1.0	0.0	go_stim
272720.421799	2200.0	n/a	-1	-1	2750	1765.578201	stim	stop-signal	127	339859	0.0-9.12-1.12	beast_fmri_test	310	337503,/,338182,/,338862,/,339542,/,340222,/,340902,/,341583,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2200.0	3.0	12.0	stop	target	P	71,Green Button	89,Yellow Button	550.0	350.0	2200.0	2450.0	0.0	550.0	1.0	0.0	stop_stim
273270.421799	1765.578201	n/a	-1	-1	2750	1765.578201	stim	stop-signal	127	339859	0.0-9.12-1.12	beast_fmri_test	310	337503,/,338182,/,338862,/,339542,/,340222,/,340902,/,341583,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2200.0	3.0	12.0	stop	target	P	71,Green Button	89,Yellow Button	550.0	350.0	2200.0	2450.0	0.0	550.0	1.0	0.0	ITI
277306	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	128	342129	0.0-9.13-0.13	beast_fmri_test	310	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
276543.69294149999	350.0	n/a	-1	-1	2750	763.3070585	stim	stop-signal	129	344880	0.0-9.13-1.13	beast_fmri_test	310	342262,/,342942,/,343622,/,344302,/,344982,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2400.0	3.0	13.0	stop	non-target	P	71,Green Button	89,Yellow Button	600.0	350.0	2200.0	2400.0	0.0	350.0	1.0	0.0	go_stim
278943.69294149999	2400.0	n/a	-1	-1	2750	763.3070585	stim	stop-signal	129	344880	0.0-9.13-1.13	beast_fmri_test	310	342262,/,342942,/,343622,/,344302,/,344982,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2400.0	3.0	13.0	stop	non-target	P	71,Green Button	89,Yellow Button	600.0	350.0	2200.0	2400.0	0.0	350.0	1.0	0.0	stop_stim
279293.69294149999	763.3070585	n/a	-1	-1	2750	763.3070585	stim	stop-signal	129	344880	0.0-9.13-1.13	beast_fmri_test	310	342262,/,342942,/,343622,/,344302,/,344982,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2400.0	3.0	13.0	stop	non-target	P	71,Green Button	89,Yellow Button	600.0	350.0	2200.0	2400.0	0.0	350.0	1.0	0.0	ITI
281326	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	130	346149	0.0-9.14-0.14	beast_fmri_test	310	345662,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
281321.54281211703	400.0	n/a	-1	-1	2750	7.457187883	stim	stop-signal	131	348902	0.0-9.14-1.14	beast_fmri_test	310	346343,/,347022,/,347702,/,348382,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2350.0	3.0	14.0	stop	non-target	V	71,Green Button	89,Yellow Button	600.0	400.0	2200.0	2350.0	0.0	400.0	1.0	0.0	go_stim
283671.54281211703	2350.0	n/a	-1	-1	2750	7.457187883	stim	stop-signal	131	348902	0.0-9.14-1.14	beast_fmri_test	310	346343,/,347022,/,347702,/,348382,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2350.0	3.0	14.0	stop	non-target	V	71,Green Button	89,Yellow Button	600.0	400.0	2200.0	2350.0	0.0	400.0	1.0	0.0	stop_stim
284071.54281211703	7.457187883	n/a	-1	-1	2750	7.457187883	stim	stop-signal	131	348902	0.0-9.14-1.14	beast_fmri_test	310	346343,/,347022,/,347702,/,348382,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2350.0	3.0	14.0	stop	non-target	V	71,Green Button	89,Yellow Button	600.0	400.0	2200.0	2350.0	0.0	400.0	1.0	0.0	ITI
284595	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	132	349418	0.0-9.15-0.15	beast_fmri_test	310	349062,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
284498.63929114997	2750.0	n/a	1212	71	2750	98.36070885	stim	stop-signal	133	352170	0.0-9.15-1.15	beast_fmri_test	310	349743,/,350422,/,351102,/,351782,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2150.0	3.0	15.0	go	target	P	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2350.0	1.0	600.0	n/a	1.0	go_stim
287248.63929114997	98.36070885	n/a	1212	71	2750	98.36070885	stim	stop-signal	133	352170	0.0-9.15-1.15	beast_fmri_test	310	349743,/,350422,/,351102,/,351782,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2150.0	3.0	15.0	go	target	P	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2350.0	1.0	600.0	n/a	1.0	ITI
287953	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	134	352776	0.0-9.16-0.16	beast_fmri_test	310	352462,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
287860.80094749999	2750.0	n/a	1460	89	2750	94.1990525	stim	stop-signal	135	355528	0.0-9.16-1.16	beast_fmri_test	310	353142,/,353822,/,354502,/,355182,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	3.0	16.0	go	non-target	T	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	1.0	450.0	n/a	1.0	go_stim
290610.80094749999	94.1990525	n/a	1460	89	2750	94.1990525	stim	stop-signal	135	355528	0.0-9.16-1.16	beast_fmri_test	310	353142,/,353822,/,354502,/,355182,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	3.0	16.0	go	non-target	T	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	1.0	450.0	n/a	1.0	ITI
291306	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	136	356129	0.0-9.17-0.17	beast_fmri_test	310	355862,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
291225.61944852001	450.0	n/a	-1	-1	2750	83.38055148	stim	stop-signal	137	358882	0.0-9.17-1.17	beast_fmri_test	310	356543,/,357222,/,357902,/,358583,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2300.0	3.0	17.0	stop	non-target	B	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	0.0	450.0	1.0	0.0	go_stim
293525.61944852001	2300.0	n/a	-1	-1	2750	83.38055148	stim	stop-signal	137	358882	0.0-9.17-1.17	beast_fmri_test	310	356543,/,357222,/,357902,/,358583,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2300.0	3.0	17.0	stop	non-target	B	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	0.0	450.0	1.0	0.0	stop_stim
293975.61944852001	83.38055148	n/a	-1	-1	2750	83.38055148	stim	stop-signal	137	358882	0.0-9.17-1.17	beast_fmri_test	310	356543,/,357222,/,357902,/,358583,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2300.0	3.0	17.0	stop	non-target	B	71,Green Button	89,Yellow Button	600.0	450.0	2150.0	2300.0	0.0	450.0	1.0	0.0	ITI
294648	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	138	359471	0.0-9.18-0.18	beast_fmri_test	310	359262,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
294015.64547230001	2750.0	n/a	1059	71	2750	634.3545277	stim	stop-signal	139	362223	0.0-9.18-1.18	beast_fmri_test	310	359942,/,360622,/,361302,/,361982,/,362662,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2150.0	3.0	18.0	go	target	P	71,Green Button	89,Yellow Button	600.0	500.0	2150.0	2300.0	1.0	600.0	n/a	1.0	go_stim
296765.64547230001	634.3545277	n/a	1059	71	2750	634.3545277	stim	stop-signal	139	362223	0.0-9.18-1.18	beast_fmri_test	310	359942,/,360622,/,361302,/,361982,/,362662,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2150.0	3.0	18.0	go	target	P	71,Green Button	89,Yellow Button	600.0	500.0	2150.0	2300.0	1.0	600.0	n/a	1.0	ITI
298543	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	140	363366	0.0-9.19-0.19	beast_fmri_test	310	363342,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
297855.32131889998	500.0	n/a	-1	-1	2750	688.6786811	stim	stop-signal	141	366117	0.0-9.19-1.19	beast_fmri_test	310	364022,/,364702,/,365382,/,366062,/,366742,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2250.0	3.0	19.0	stop	non-target	V	71,Green Button	89,Yellow Button	600.0	500.0	2150.0	2250.0	0.0	500.0	1.0	0.0	go_stim
300105.32131889998	2250.0	n/a	-1	-1	2750	688.6786811	stim	stop-signal	141	366117	0.0-9.19-1.19	beast_fmri_test	310	364022,/,364702,/,365382,/,366062,/,366742,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2250.0	3.0	19.0	stop	non-target	V	71,Green Button	89,Yellow Button	600.0	500.0	2150.0	2250.0	0.0	500.0	1.0	0.0	stop_stim
300605.32131889998	688.6786811	n/a	-1	-1	2750	688.6786811	stim	stop-signal	141	366117	0.0-9.19-1.19	beast_fmri_test	310	364022,/,364702,/,365382,/,366062,/,366742,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2250.0	3.0	19.0	stop	non-target	V	71,Green Button	89,Yellow Button	600.0	500.0	2150.0	2250.0	0.0	500.0	1.0	0.0	ITI
302492	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	142	367315	0.0-9.20-0.20	beast_fmri_test	310	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
302379.39641759999	2750.0	n/a	900	71	2750	113.6035824	stim	stop-signal	143	370066	0.0-9.20-1.20	beast_fmri_test	310	367422,/,368101,/,368782,/,369463,/,370142,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2150.0	3.0	20.0	go	target	B	71,Green Button	89,Yellow Button	600.0	550.0	2150.0	2250.0	1.0	600.0	n/a	1.0	go_stim
305129.39641759999	113.6035824	n/a	900	71	2750	113.6035824	stim	stop-signal	143	370066	0.0-9.20-1.20	beast_fmri_test	310	367422,/,368101,/,368782,/,369463,/,370142,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2150.0	3.0	20.0	go	target	B	71,Green Button	89,Yellow Button	600.0	550.0	2150.0	2250.0	1.0	600.0	n/a	1.0	ITI
305866	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	144	370689	0.0-9.21-0.21	beast_fmri_test	310	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
305005.83620209998	600.0	n/a	-1	-1	2750	862.1637979	stim	stop-signal	145	373441	0.0-9.21-1.21	beast_fmri_test	310	370823,/,371503,/,372182,/,372862,/,373543,/,374222,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2150.0	3.0	21.0	stop	target	P	71,Green Button	89,Yellow Button	600.0	550.0	2150.0	2250.0	0.0	600.0	1.0	0.0	go_stim
307155.83620209998	2150.0	n/a	-1	-1	2750	862.1637979	stim	stop-signal	145	373441	0.0-9.21-1.21	beast_fmri_test	310	370823,/,371503,/,372182,/,372862,/,373543,/,374222,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2150.0	3.0	21.0	stop	target	P	71,Green Button	89,Yellow Button	600.0	550.0	2150.0	2250.0	0.0	600.0	1.0	0.0	stop_stim
