onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	Unnamed: 36	new_trial_type
-31246142183.353695	995.35369470061005	n/a	1236	71	2750	995.353694701	stim	stop-signal	343	838812	0.0-15.23-1.23	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1650.0	4.0	23.0	stop	non-target	P	89,Yellow Button	71,Green Button	650.0	1100.0	2100.0	1650.0	0.0	0.0	1100.0	1.0	n/a	ITI
-31246139679.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	344	840321	0.0-15.24-0.24	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246140541.328857	2750	n/a	1060	89	2750	864.328855802	stim	stop-signal	345	843073	0.0-15.24-1.24	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1700.0	4.0	24.0	go	non-target	B	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	n/a	1050.0	0.0	n/a	go_stim
-31246137791.328857	864.32885580202401	n/a	1060	89	2750	864.328855802	stim	stop-signal	345	843073	0.0-15.24-1.24	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1700.0	4.0	24.0	go	non-target	B	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	n/a	1050.0	0.0	n/a	ITI
-31246135551.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	346	844449	0.0-15.25-0.25	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246136823.251961	2750	n/a	812	89	2750	1274.25195988	stim	stop-signal	347	847201	0.0-15.25-1.25	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1700.0	4.0	25.0	go	non-target	B	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	n/a	1050.0	0.0	n/a	go_stim
-31246134073.251961	1274.2519598771701	n/a	812	89	2750	1274.25195988	stim	stop-signal	347	847201	0.0-15.25-1.25	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1700.0	4.0	25.0	go	non-target	B	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	n/a	1050.0	0.0	n/a	ITI
-31246131013.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	348	848987	0.0-15.26-0.26	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246132035.14357	1050.0	n/a	1290	71	2750	1023.14357093	stim	stop-signal	349	851738	0.0-15.26-1.26	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	1700.0	4.0	26.0	stop	non-target	V	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	0.0	1050.0	1.0	n/a	go_stim
-31246130335.14357	1700.0	n/a	1290	71	2750	1023.14357093	stim	stop-signal	349	851738	0.0-15.26-1.26	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	1700.0	4.0	26.0	stop	non-target	V	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	0.0	1050.0	1.0	n/a	stop_stim
-31246129285.14357	1023.14357093403	n/a	1290	71	2750	1023.14357093	stim	stop-signal	349	851738	0.0-15.26-1.26	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	1700.0	4.0	26.0	stop	non-target	V	89,Yellow Button	71,Green Button	650.0	1050.0	2100.0	1700.0	0.0	0.0	1050.0	1.0	n/a	ITI
-31246126727.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	350	853273	0.0-15.27-0.27	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246128471.892864	2750	n/a	1203	71	2750	1746.89286318	stim	stop-signal	351	856025	0.0-15.27-1.27	beast_fmri_test	119	853307,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2100.0	4.0	27.0	go	target	P	89,Yellow Button	71,Green Button	650.0	1000.0	2100.0	1700.0	0.0	n/a	650.0	0.0	n/a	go_stim
-31246125721.892864	1746.89286317859	n/a	1203	71	2750	1746.89286318	stim	stop-signal	351	856025	0.0-15.27-1.27	beast_fmri_test	119	853307,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2100.0	4.0	27.0	go	target	P	89,Yellow Button	71,Green Button	650.0	1000.0	2100.0	1700.0	0.0	n/a	650.0	0.0	n/a	ITI
-31246121717.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	352	858283	0.0-15.28-0.28	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246122040.626354	2750	n/a	1539	89	2750	324.626353634	stim	stop-signal	353	861034	0.0-15.28-1.28	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2100.0	4.0	28.0	go	target	B	89,Yellow Button	71,Green Button	650.0	1000.0	2100.0	1700.0	1.0	n/a	650.0	1.0	n/a	go_stim
-31246119290.626354	324.62635363422402	n/a	1539	89	2750	324.626353634	stim	stop-signal	353	861034	0.0-15.28-1.28	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2100.0	4.0	28.0	go	target	B	89,Yellow Button	71,Green Button	650.0	1000.0	2100.0	1700.0	1.0	n/a	650.0	1.0	n/a	ITI
-31246118128.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	354	861872	0.0-15.29-0.29	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246118702.332561	2750	n/a	1350	89	2750	575.332562552	stim	stop-signal	355	864623	0.0-15.29-1.29	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2100.0	4.0	29.0	go	target	B	89,Yellow Button	71,Green Button	650.0	1000.0	2100.0	1700.0	1.0	n/a	650.0	1.0	n/a	go_stim
-31246115952.332561	575.33256255223796	n/a	1350	89	2750	575.332562552	stim	stop-signal	355	864623	0.0-15.29-1.29	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2100.0	4.0	29.0	go	target	B	89,Yellow Button	71,Green Button	650.0	1000.0	2100.0	1700.0	1.0	n/a	650.0	1.0	n/a	ITI
-31246114287.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	356	865713	0.0-15.30-0.30	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246115722.107452	650.0	n/a	-1	-1	2750	1436.10745183	stim	stop-signal	357	868464	0.0-15.30-1.30	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2100.0	4.0	30.0	stop	target	V	89,Yellow Button	71,Green Button	650.0	1000.0	2100.0	1700.0	0.0	1.0	650.0	0.0	n/a	go_stim
-31246113622.107452	2100.0	n/a	-1	-1	2750	1436.10745183	stim	stop-signal	357	868464	0.0-15.30-1.30	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2100.0	4.0	30.0	stop	target	V	89,Yellow Button	71,Green Button	650.0	1000.0	2100.0	1700.0	0.0	1.0	650.0	0.0	n/a	stop_stim
-31246112972.107452	1436.1074518269099	n/a	-1	-1	2750	1436.10745183	stim	stop-signal	357	868464	0.0-15.30-1.30	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	stop	2100.0	4.0	30.0	stop	target	V	89,Yellow Button	71,Green Button	650.0	1000.0	2100.0	1700.0	0.0	1.0	650.0	0.0	n/a	ITI
-31246109588.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	358	870412	0.0-15.31-0.31	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246110145.710136	2750	n/a	1595	89	2750	558.710134837	stim	stop-signal	359	873163	0.0-15.31-1.31	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1750.0	4.0	31.0	go	non-target	V	89,Yellow Button	71,Green Button	700.0	1000.0	2100.0	1750.0	0.0	n/a	1000.0	0.0	n/a	go_stim
-31246107395.710136	558.71013483671004	n/a	1595	89	2750	558.710134837	stim	stop-signal	359	873163	0.0-15.31-1.31	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1750.0	4.0	31.0	go	non-target	V	89,Yellow Button	71,Green Button	700.0	1000.0	2100.0	1750.0	0.0	n/a	1000.0	0.0	n/a	ITI
-31246105765.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	360	874235	0.0-15.32-0.32	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246107759.604805	2750	n/a	1444	71	2750	1996.6048066	stim	stop-signal	361	876987	0.0-15.32-1.32	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1750.0	4.0	32.0	go	non-target	T	89,Yellow Button	71,Green Button	700.0	1000.0	2100.0	1750.0	1.0	n/a	1000.0	1.0	n/a	go_stim
-31246105009.604805	1996.60480659677	n/a	1444	71	2750	1996.6048066	stim	stop-signal	361	876987	0.0-15.32-1.32	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1750.0	4.0	32.0	go	non-target	T	89,Yellow Button	71,Green Button	700.0	1000.0	2100.0	1750.0	1.0	n/a	1000.0	1.0	n/a	ITI
-31246100506.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	362	879494	0.0-15.33-0.33	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246101015.866585	2750	n/a	1150	89	2750	510.86658371	stim	stop-signal	363	882245	0.0-15.33-1.33	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2050.0	4.0	33.0	go	target	B	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1750.0	1.0	n/a	700.0	1.0	n/a	go_stim
-31246098265.866585	510.86658371001602	n/a	1150	89	2750	510.86658371	stim	stop-signal	363	882245	0.0-15.33-1.33	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2050.0	4.0	33.0	go	target	B	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1750.0	1.0	n/a	700.0	1.0	n/a	ITI
-31246096735.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	364	883265	0.0-15.34-0.34	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246096811.78915	2750	n/a	1018	71	2750	77.7891508187	stim	stop-signal	365	886016	0.0-15.34-1.34	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1750.0	4.0	34.0	go	non-target	P	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1750.0	1.0	n/a	1000.0	1.0	n/a	go_stim
-31246094061.78915	77.789150818749206	n/a	1018	71	2750	77.7891508187	stim	stop-signal	365	886016	0.0-15.34-1.34	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1750.0	4.0	34.0	go	non-target	P	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1750.0	1.0	n/a	1000.0	1.0	n/a	ITI
-31246093392.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	366	886608	0.0-15.35-0.35	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246095315.282806	1000.0	n/a	-1	-1	2750	1924.28280644	stim	stop-signal	367	889359	0.0-15.35-1.35	beast_fmri_test	119	886628,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1750.0	4.0	35.0	stop	non-target	D	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1750.0	0.0	1.0	1000.0	0.0	n/a	go_stim
-31246093565.282806	1750.0	n/a	-1	-1	2750	1924.28280644	stim	stop-signal	367	889359	0.0-15.35-1.35	beast_fmri_test	119	886628,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1750.0	4.0	35.0	stop	non-target	D	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1750.0	0.0	1.0	1000.0	0.0	n/a	stop_stim
-31246092565.282806	1924.2828064366399	n/a	-1	-1	2750	1924.28280644	stim	stop-signal	367	889359	0.0-15.35-1.35	beast_fmri_test	119	886628,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1750.0	4.0	35.0	stop	non-target	D	89,Yellow Button	71,Green Button	700.0	1000.0	2050.0	1750.0	0.0	1.0	1000.0	0.0	n/a	ITI
-31246088207.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	368	891793	0.0-15.36-0.36	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246089591.266762	2750	n/a	2306	89	2750	1385.26676111	stim	stop-signal	369	894544	0.0-15.36-1.36	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1700.0	4.0	36.0	go	non-target	B	89,Yellow Button	71,Green Button	700.0	1050.0	2050.0	1700.0	0.0	n/a	1050.0	0.0	n/a	go_stim
-31246086841.266762	1385.26676111088	n/a	2306	89	2750	1385.26676111	stim	stop-signal	369	894544	0.0-15.36-1.36	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1700.0	4.0	36.0	go	non-target	B	89,Yellow Button	71,Green Button	700.0	1050.0	2050.0	1700.0	0.0	n/a	1050.0	0.0	n/a	ITI
-31246083558.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	370	896442	0.0-15.37-0.37	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246084164.11356	1050.0	n/a	-1	-1	2750	608.113561138	stim	stop-signal	371	899194	0.0-15.37-1.37	beast_fmri_test	119	898869,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1700.0	4.0	37.0	stop	non-target	P	89,Yellow Button	71,Green Button	700.0	1050.0	2050.0	1700.0	0.0	1.0	1050.0	0.0	n/a	go_stim
-31246082464.11356	1700.0	n/a	-1	-1	2750	608.113561138	stim	stop-signal	371	899194	0.0-15.37-1.37	beast_fmri_test	119	898869,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1700.0	4.0	37.0	stop	non-target	P	89,Yellow Button	71,Green Button	700.0	1050.0	2050.0	1700.0	0.0	1.0	1050.0	0.0	n/a	stop_stim
-31246081414.11356	608.11356113810405	n/a	-1	-1	2750	608.113561138	stim	stop-signal	371	899194	0.0-15.37-1.37	beast_fmri_test	119	898869,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1700.0	4.0	37.0	stop	non-target	P	89,Yellow Button	71,Green Button	700.0	1050.0	2050.0	1700.0	0.0	1.0	1050.0	0.0	n/a	ITI
-31246079683.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	372	900317	0.0-15.38-0.38	beast_fmri_test	119	900227,/	t	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246082102.236816	2750	n/a	2448	71	2750	2421.23681751	stim	stop-signal	373	903069	0.0-15.38-1.38	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2050.0	4.0	38.0	go	target	P	89,Yellow Button	71,Green Button	700.0	1100.0	2050.0	1700.0	0.0	n/a	700.0	0.0	n/a	go_stim
-31246079352.236816	2421.2368175114202	n/a	2448	71	2750	2421.23681751	stim	stop-signal	373	903069	0.0-15.38-1.38	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2050.0	4.0	38.0	go	target	P	89,Yellow Button	71,Green Button	700.0	1100.0	2050.0	1700.0	0.0	n/a	700.0	0.0	n/a	ITI
-31246073995.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	374	906005	0.0-15.39-0.39	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246075050.304585	2750	n/a	1250	89	2750	1056.30458281	stim	stop-signal	375	908756	0.0-15.39-1.39	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1650.0	4.0	39.0	go	non-target	B	89,Yellow Button	71,Green Button	700.0	1100.0	2050.0	1650.0	0.0	n/a	1100.0	0.0	n/a	go_stim
-31246072300.304585	1056.30458281033	n/a	1250	89	2750	1056.30458281	stim	stop-signal	375	908756	0.0-15.39-1.39	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1650.0	4.0	39.0	go	non-target	B	89,Yellow Button	71,Green Button	700.0	1100.0	2050.0	1650.0	0.0	n/a	1100.0	0.0	n/a	ITI
-31246069676.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	376	910324	0.0-15.40-0.40	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246070562.242268	700.0	n/a	-1	-1	2750	887.242266942	stim	stop-signal	377	913075	0.0-15.40-1.40	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2050.0	4.0	40.0	stop	target	B	89,Yellow Button	71,Green Button	700.0	1100.0	2050.0	1650.0	0.0	1.0	700.0	0.0	n/a	go_stim
-31246068512.242268	2050.0	n/a	-1	-1	2750	887.242266942	stim	stop-signal	377	913075	0.0-15.40-1.40	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2050.0	4.0	40.0	stop	target	B	89,Yellow Button	71,Green Button	700.0	1100.0	2050.0	1650.0	0.0	1.0	700.0	0.0	n/a	stop_stim
-31246067812.242268	887.24226694193305	n/a	-1	-1	2750	887.242266942	stim	stop-signal	377	913075	0.0-15.40-1.40	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2050.0	4.0	40.0	stop	target	B	89,Yellow Button	71,Green Button	700.0	1100.0	2050.0	1650.0	0.0	1.0	700.0	0.0	n/a	ITI
-31246065525.0	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	378	914475	0.0-15.41-0.41	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
-31246067378.276226	750.0	n/a	-1	-1	2750	1854.27622618	stim	stop-signal	379	917226	0.0-15.41-1.41	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2000.0	4.0	41.0	stop	target	P	89,Yellow Button	71,Green Button	750.0	1100.0	2000.0	1650.0	0.0	1.0	750.0	0.0	n/a	go_stim
-31246065378.276226	2000.0	n/a	-1	-1	2750	1854.27622618	stim	stop-signal	379	917226	0.0-15.41-1.41	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2000.0	4.0	41.0	stop	target	P	89,Yellow Button	71,Green Button	750.0	1100.0	2000.0	1650.0	0.0	1.0	750.0	0.0	n/a	stop_stim
-31246064628.276226	1854.27622617879	n/a	-1	-1	2750	1854.27622618	stim	stop-signal	379	917226	0.0-15.41-1.41	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2000.0	4.0	41.0	stop	target	P	89,Yellow Button	71,Green Button	750.0	1100.0	2000.0	1650.0	0.0	1.0	750.0	0.0	n/a	ITI
