onset	duration	text	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	Unnamed: 36	new_trial_type
264760	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	702	1908286	0.0-27.8-0.8	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
264139.7650855924	950.0	n/a	1466	89	2750	621.234914408	stim	stop-signal	703	1911037	0.0-27.8-1.8	beast_fmri_test	119	1908729,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1800.0	1.0	8.0	stop	target	D	89,Yellow Button	71,Green Button	950.0	500.0	1800.0	2250.0	0.0	0.0	950.0	1.0	n/a	go_stim
265939.7650855924	1800.0	n/a	1466	89	2750	621.234914408	stim	stop-signal	703	1911037	0.0-27.8-1.8	beast_fmri_test	119	1908729,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1800.0	1.0	8.0	stop	target	D	89,Yellow Button	71,Green Button	950.0	500.0	1800.0	2250.0	0.0	0.0	950.0	1.0	n/a	stop_stim
266889.7650855924	621.234914408	n/a	1466	89	2750	621.234914408	stim	stop-signal	703	1911037	0.0-27.8-1.8	beast_fmri_test	119	1908729,/	t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1800.0	1.0	8.0	stop	target	D	89,Yellow Button	71,Green Button	950.0	500.0	1800.0	2250.0	0.0	0.0	950.0	1.0	n/a	ITI
268653	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	704	1912179	0.0-27.9-0.9	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
267901.64948079619	2750.0	n/a	2226	71	2750	753.350519204	stim	stop-signal	705	1914931	0.0-27.9-1.9	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	1.0	9.0	go	non-target	B	89,Yellow Button	71,Green Button	900.0	500.0	1800.0	2250.0	1.0	n/a	500.0	1.0	n/a	go_stim
270651.64948079619	753.350519204	n/a	2226	71	2750	753.350519204	stim	stop-signal	705	1914931	0.0-27.9-1.9	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	1.0	9.0	go	non-target	B	89,Yellow Button	71,Green Button	900.0	500.0	1800.0	2250.0	1.0	n/a	500.0	1.0	n/a	ITI
272681	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	706	1916207	0.0-27.10-0.10	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
271459.58756370982	2750.0	n/a	1252	89	2750	1223.41243629	stim	stop-signal	707	1918959	0.0-27.10-1.10	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1850.0	1.0	10.0	go	target	B	89,Yellow Button	71,Green Button	900.0	500.0	1850.0	2250.0	1.0	n/a	900.0	1.0	n/a	go_stim
274209.58756370982	1223.41243629	n/a	1252	89	2750	1223.41243629	stim	stop-signal	707	1918959	0.0-27.10-1.10	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1850.0	1.0	10.0	go	target	B	89,Yellow Button	71,Green Button	900.0	500.0	1850.0	2250.0	1.0	n/a	900.0	1.0	n/a	ITI
277178	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	708	1920704	0.0-27.11-0.11	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
276337.50348848221	900.0	n/a	989	89	2750	842.496511518	stim	stop-signal	709	1923456	0.0-27.11-1.11	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1850.0	1.0	11.0	stop	target	B	89,Yellow Button	71,Green Button	900.0	500.0	1850.0	2250.0	0.0	0.0	900.0	1.0	n/a	go_stim
278187.50348848221	1850.0	n/a	989	89	2750	842.496511518	stim	stop-signal	709	1923456	0.0-27.11-1.11	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1850.0	1.0	11.0	stop	target	B	89,Yellow Button	71,Green Button	900.0	500.0	1850.0	2250.0	0.0	0.0	900.0	1.0	n/a	stop_stim
279087.50348848221	842.496511518	n/a	989	89	2750	842.496511518	stim	stop-signal	709	1923456	0.0-27.11-1.11	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1850.0	1.0	11.0	stop	target	B	89,Yellow Button	71,Green Button	900.0	500.0	1850.0	2250.0	0.0	0.0	900.0	1.0	n/a	ITI
281296	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	710	1924822	0.0-27.12-0.12	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
281175.07077699946	2750.0	n/a	1219	89	2750	122.929223	stim	stop-signal	711	1927574	0.0-27.12-1.12	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1900.0	1.0	12.0	go	target	B	89,Yellow Button	71,Green Button	850.0	500.0	1900.0	2250.0	1.0	n/a	850.0	1.0	n/a	go_stim
283925.07077699946	122.929223	n/a	1219	89	2750	122.929223	stim	stop-signal	711	1927574	0.0-27.12-1.12	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1900.0	1.0	12.0	go	target	B	89,Yellow Button	71,Green Button	850.0	500.0	1900.0	2250.0	1.0	n/a	850.0	1.0	n/a	ITI
284694	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	712	1928220	0.0-27.13-0.13	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
284587.92523586261	2750.0	n/a	851	89	2750	109.074764137	stim	stop-signal	713	1930973	0.0-27.13-1.13	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1900.0	1.0	13.0	go	target	B	89,Yellow Button	71,Green Button	850.0	500.0	1900.0	2250.0	1.0	n/a	850.0	1.0	n/a	go_stim
287337.92523586261	109.074764137	n/a	851	89	2750	109.074764137	stim	stop-signal	713	1930973	0.0-27.13-1.13	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1900.0	1.0	13.0	go	target	B	89,Yellow Button	71,Green Button	850.0	500.0	1900.0	2250.0	1.0	n/a	850.0	1.0	n/a	ITI
288079	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	714	1931605	0.0-27.14-0.14	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
287189.08991483436	2750.0	n/a	1685	71	2750	891.910085166	stim	stop-signal	715	1934357	0.0-27.14-1.14	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	1.0	14.0	go	non-target	P	89,Yellow Button	71,Green Button	850.0	500.0	1900.0	2250.0	1.0	n/a	500.0	1.0	n/a	go_stim
289939.08991483436	891.910085166	n/a	1685	71	2750	891.910085166	stim	stop-signal	715	1934357	0.0-27.14-1.14	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	1.0	14.0	go	non-target	P	89,Yellow Button	71,Green Button	850.0	500.0	1900.0	2250.0	1.0	n/a	500.0	1.0	n/a	ITI
292245	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	716	1935771	0.0-27.15-0.15	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
290162.25269346847	2750.0	n/a	780	71	2750	2084.74730653	stim	stop-signal	717	1938523	0.0-27.15-1.15	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	1.0	15.0	go	non-target	V	89,Yellow Button	71,Green Button	850.0	500.0	1900.0	2250.0	1.0	n/a	500.0	1.0	n/a	go_stim
292912.25269346847	2084.74730653	n/a	780	71	2750	2084.74730653	stim	stop-signal	717	1938523	0.0-27.15-1.15	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	1.0	15.0	go	non-target	V	89,Yellow Button	71,Green Button	850.0	500.0	1900.0	2250.0	1.0	n/a	500.0	1.0	n/a	ITI
297602	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	718	1941128	0.0-27.16-0.16	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
295489.33851895877	500.0	n/a	759	71	2750	2114.66148104	stim	stop-signal	719	1943880	0.0-27.16-1.16	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	1.0	16.0	stop	non-target	T	89,Yellow Button	71,Green Button	850.0	500.0	1900.0	2250.0	0.0	0.0	500.0	1.0	n/a	go_stim
297739.33851895877	2250.0	n/a	759	71	2750	2114.66148104	stim	stop-signal	719	1943880	0.0-27.16-1.16	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	1.0	16.0	stop	non-target	T	89,Yellow Button	71,Green Button	850.0	500.0	1900.0	2250.0	0.0	0.0	500.0	1.0	n/a	stop_stim
298239.33851895877	2114.66148104	n/a	759	71	2750	2114.66148104	stim	stop-signal	719	1943880	0.0-27.16-1.16	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	1.0	16.0	stop	non-target	T	89,Yellow Button	71,Green Button	850.0	500.0	1900.0	2250.0	0.0	0.0	500.0	1.0	n/a	ITI
302992	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	720	1946518	0.0-27.17-0.17	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
301647.81032157247	2750.0	n/a	732	71	2750	1346.18967843	stim	stop-signal	721	1949270	0.0-27.17-1.17	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	1.0	17.0	go	non-target	D	89,Yellow Button	71,Green Button	850.0	450.0	1900.0	2300.0	1.0	n/a	450.0	1.0	n/a	go_stim
304397.81032157247	1346.18967843	n/a	732	71	2750	1346.18967843	stim	stop-signal	721	1949270	0.0-27.17-1.17	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2300.0	1.0	17.0	go	non-target	D	89,Yellow Button	71,Green Button	850.0	450.0	1900.0	2300.0	1.0	n/a	450.0	1.0	n/a	ITI
307612	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	722	1951138	0.0-27.18-0.18	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
307507.67232193355	2750.0	n/a	1373	71	2750	106.327678066	stim	stop-signal	723	1953890	0.0-27.18-1.18	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	1.0	18.0	go	non-target	T	89,Yellow Button	71,Green Button	850.0	450.0	1900.0	2300.0	1.0	n/a	450.0	1.0	n/a	go_stim
310257.67232193355	106.327678066	n/a	1373	71	2750	106.327678066	stim	stop-signal	723	1953890	0.0-27.18-1.18	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	1.0	18.0	go	non-target	T	89,Yellow Button	71,Green Button	850.0	450.0	1900.0	2300.0	1.0	n/a	450.0	1.0	n/a	ITI
310992	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	724	1954518	0.0-27.19-0.19	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
309916.43536235439	450.0	n/a	778	71	2750	1078.56463765	stim	stop-signal	725	1957271	0.0-27.19-1.19	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2300.0	1.0	19.0	stop	non-target	D	89,Yellow Button	71,Green Button	850.0	450.0	1900.0	2300.0	0.0	0.0	450.0	1.0	n/a	go_stim
312216.43536235439	2300.0	n/a	778	71	2750	1078.56463765	stim	stop-signal	725	1957271	0.0-27.19-1.19	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2300.0	1.0	19.0	stop	non-target	D	89,Yellow Button	71,Green Button	850.0	450.0	1900.0	2300.0	0.0	0.0	450.0	1.0	n/a	stop_stim
312666.43536235439	1078.56463765	n/a	778	71	2750	1078.56463765	stim	stop-signal	725	1957271	0.0-27.19-1.19	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	2300.0	1.0	19.0	stop	non-target	D	89,Yellow Button	71,Green Button	850.0	450.0	1900.0	2300.0	0.0	0.0	450.0	1.0	n/a	ITI
315351	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	726	1958877	0.0-27.20-0.20	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
314936.26494561625	2750.0	n/a	879	71	2750	416.735054384	stim	stop-signal	727	1961629	0.0-27.20-1.20	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2350.0	1.0	20.0	go	non-target	B	89,Yellow Button	71,Green Button	850.0	400.0	1900.0	2350.0	1.0	n/a	400.0	1.0	n/a	go_stim
317686.26494561625	416.735054384	n/a	879	71	2750	416.735054384	stim	stop-signal	727	1961629	0.0-27.20-1.20	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2350.0	1.0	20.0	go	non-target	B	89,Yellow Button	71,Green Button	850.0	400.0	1900.0	2350.0	1.0	n/a	400.0	1.0	n/a	ITI
319041	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	728	1962567	0.0-27.21-0.21	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
317839.86086626328	2750.0	n/a	660	71	2750	1204.13913374	stim	stop-signal	729	1965320	0.0-27.21-1.21	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2350.0	1.0	21.0	go	non-target	T	89,Yellow Button	71,Green Button	850.0	400.0	1900.0	2350.0	1.0	n/a	400.0	1.0	n/a	go_stim
320589.86086626328	1204.13913374	n/a	660	71	2750	1204.13913374	stim	stop-signal	729	1965320	0.0-27.21-1.21	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2350.0	1.0	21.0	go	non-target	T	89,Yellow Button	71,Green Button	850.0	400.0	1900.0	2350.0	1.0	n/a	400.0	1.0	n/a	ITI
323526	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	730	1967052	0.0-27.22-0.22	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
323379.64143093419	2750.0	n/a	828	89	2750	149.358569066	stim	stop-signal	731	1969805	0.0-27.22-1.22	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1900.0	1.0	22.0	go	target	T	89,Yellow Button	71,Green Button	850.0	400.0	1900.0	2350.0	1.0	n/a	850.0	1.0	n/a	go_stim
326129.64143093419	149.358569066	n/a	828	89	2750	149.358569066	stim	stop-signal	731	1969805	0.0-27.22-1.22	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1900.0	1.0	22.0	go	target	T	89,Yellow Button	71,Green Button	850.0	400.0	1900.0	2350.0	1.0	n/a	850.0	1.0	n/a	ITI
326950	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	732	1970476	0.0-27.23-0.23	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
325502.85968877561	2750.0	n/a	1727	71	2750	1449.14031122	stim	stop-signal	733	1973228	0.0-27.23-1.23	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2350.0	1.0	23.0	go	non-target	D	89,Yellow Button	71,Green Button	850.0	400.0	1900.0	2350.0	1.0	n/a	400.0	1.0	n/a	go_stim
328252.85968877561	1449.14031122	n/a	1727	71	2750	1449.14031122	stim	stop-signal	733	1973228	0.0-27.23-1.23	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2350.0	1.0	23.0	go	non-target	D	89,Yellow Button	71,Green Button	850.0	400.0	1900.0	2350.0	1.0	n/a	400.0	1.0	n/a	ITI
331676	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	734	1975202	0.0-27.24-0.24	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
331042.05740049668	2750.0	n/a	783	71	2750	635.942599503	stim	stop-signal	735	1977954	0.0-27.24-1.24	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2350.0	1.0	24.0	go	non-target	V	89,Yellow Button	71,Green Button	850.0	400.0	1900.0	2350.0	1.0	n/a	400.0	1.0	n/a	go_stim
333792.05740049668	635.942599503	n/a	783	71	2750	635.942599503	stim	stop-signal	735	1977954	0.0-27.24-1.24	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2350.0	1.0	24.0	go	non-target	V	89,Yellow Button	71,Green Button	850.0	400.0	1900.0	2350.0	1.0	n/a	400.0	1.0	n/a	ITI
335586	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	736	1979112	0.0-27.25-0.25	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
334558.4676626788	400.0	n/a	662	71	2750	1028.53233732	stim	stop-signal	737	1981863	0.0-27.25-1.25	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2350.0	1.0	25.0	stop	non-target	P	89,Yellow Button	71,Green Button	850.0	400.0	1900.0	2350.0	0.0	0.0	400.0	1.0	n/a	go_stim
336908.4676626788	2350.0	n/a	662	71	2750	1028.53233732	stim	stop-signal	737	1981863	0.0-27.25-1.25	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2350.0	1.0	25.0	stop	non-target	P	89,Yellow Button	71,Green Button	850.0	400.0	1900.0	2350.0	0.0	0.0	400.0	1.0	n/a	stop_stim
337308.4676626788	1028.53233732	n/a	662	71	2750	1028.53233732	stim	stop-signal	737	1981863	0.0-27.25-1.25	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2350.0	1.0	25.0	stop	non-target	P	89,Yellow Button	71,Green Button	850.0	400.0	1900.0	2350.0	0.0	0.0	400.0	1.0	n/a	ITI
339890	500.0	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	738	1983416	0.0-27.26-0.26	beast_fmri_test	119	n/a	n/a	<div class = centerbox><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
339751.22398903244	2750.0	n/a	1484	71	2750	139.776010968	stim	stop-signal	739	1986167	0.0-27.26-1.26	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1900.0	1.0	26.0	go	target	P	89,Yellow Button	71,Green Button	850.0	350.0	1900.0	2350.0	0.0	n/a	850.0	0.0	n/a	go_stim
342501.22398903244	139.776010968	n/a	1484	71	2750	139.776010968	stim	stop-signal	739	1986167	0.0-27.26-1.26	beast_fmri_test	119	n/a	n/a	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1900.0	1.0	26.0	go	target	P	89,Yellow Button	71,Green Button	850.0	350.0	1900.0	2350.0	0.0	n/a	850.0	0.0	n/a	ITI
