onset	duration	"“text"""	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	SS_delay	adaptive_acc	stop_acc	new_trial_type
304573	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	520	1371898	0.0-21.21-0.21	beast_fmri_test	276	1371842,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
304360.75863845274	2750	n/a	1513	89	2750	209.241361547	stim	stop-signal	521	1374645	0.0-21.21-1.21	beast_fmri_test	276	1372522,/,1373202,/,1373878,/,1374556,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	2.0	21.0	go	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
307110.75863845274	209.24136154724727	n/a	1513	89	2750	209.241361547	stim	stop-signal	521	1374645	0.0-21.21-1.21	beast_fmri_test	276	1372522,/,1373202,/,1373878,/,1374556,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	2.0	21.0	go	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
308091	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	522	1375416	0.0-21.22-0.22	beast_fmri_test	276	1375236,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
307787.33027726109	2750	n/a	1494	71	2750	306.669722739	stim	stop-signal	523	1378169	0.0-21.22-1.22	beast_fmri_test	276	1375917,/,1376598,/,1377277,/,1377958,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	2.0	22.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
310537.33027726109	306.66972273897261	n/a	1494	71	2750	306.669722739	stim	stop-signal	523	1378169	0.0-21.22-1.22	beast_fmri_test	276	1375917,/,1376598,/,1377277,/,1377958,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	2.0	22.0	go	target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
311711	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	524	1379036	0.0-21.23-0.23	beast_fmri_test	276	1378638,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
310289.62506528245	0.0	n/a	1426	89	2750	1423.37493472	stim	stop-signal	525	1381788	0.0-21.23-1.23	beast_fmri_test	276	1379318,/,1379996,/,1380676,/,1381357,/,1382038,/,1382718,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	2.0	23.0	stop	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
313039.62506528245	2750.0	n/a	1426	89	2750	1423.37493472	stim	stop-signal	525	1381788	0.0-21.23-1.23	beast_fmri_test	276	1379318,/,1379996,/,1380676,/,1381357,/,1382038,/,1382718,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	2.0	23.0	stop	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
313039.62506528245	1423.3749347174578	n/a	1426	89	2750	1423.37493472	stim	stop-signal	525	1381788	0.0-21.23-1.23	beast_fmri_test	276	1379318,/,1379996,/,1380676,/,1381357,/,1382038,/,1382718,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	2.0	23.0	stop	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
316443	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	526	1383768	0.0-21.24-0.24	beast_fmri_test	276	1383397,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
316218.30284245987	2750	n/a	782	89	2750	224.69715754	stim	stop-signal	527	1386518	0.0-21.24-1.24	beast_fmri_test	276	1384075,/,1384753,/,1385433,/,1386112,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	2.0	24.0	go	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
318968.30284245987	224.6971575402016	n/a	782	89	2750	224.69715754	stim	stop-signal	527	1386518	0.0-21.24-1.24	beast_fmri_test	276	1384075,/,1384753,/,1385433,/,1386112,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	2.0	24.0	go	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
319972	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	528	1387297	0.0-21.25-0.25	beast_fmri_test	276	1386795,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
317296.31236784486	2750	n/a	2227	89	2750	2678.68763216	stim	stop-signal	529	1390050	0.0-21.25-1.25	beast_fmri_test	276	1387473,/,1388153,/,1388832,/,1389512,/,1390192,/,1390873,/,1391552,/,1392233,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2750.0	2.0	25.0	go	non-target	D	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
320046.31236784486	2678.6876321551122	n/a	2227	89	2750	2678.68763216	stim	stop-signal	529	1390050	0.0-21.25-1.25	beast_fmri_test	276	1387473,/,1388153,/,1388832,/,1389512,/,1390192,/,1390873,/,1391552,/,1392233,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2750.0	2.0	25.0	go	non-target	D	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
325959	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	530	1393284	0.0-21.26-0.26	beast_fmri_test	276	1392913,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
325816.25458861375	0.0	n/a	978	89	2750	140.745411386	stim	stop-signal	531	1396032	0.0-21.26-1.26	beast_fmri_test	276	1393592,/,1394268,/,1394949,/,1395628,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2750.0	2.0	26.0	stop	non-target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
328566.25458861375	2750.0	n/a	978	89	2750	140.745411386	stim	stop-signal	531	1396032	0.0-21.26-1.26	beast_fmri_test	276	1393592,/,1394268,/,1394949,/,1395628,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2750.0	2.0	26.0	stop	non-target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
328566.25458861375	140.7454113863505	n/a	978	89	2750	140.745411386	stim	stop-signal	531	1396032	0.0-21.26-1.26	beast_fmri_test	276	1393592,/,1394268,/,1394949,/,1395628,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2750.0	2.0	26.0	stop	non-target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
329403	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	532	1396728	0.0-21.27-0.27	beast_fmri_test	276	1396307,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
329277.69446362858	2750	n/a	708	89	2750	128.305536371	stim	stop-signal	533	1399481	0.0-21.27-1.27	beast_fmri_test	276	1396989,/,1397668,/,1398348,/,1399027,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2750.0	2.0	27.0	go	target	D	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	go_stim
332027.69446362858	128.30553637138649	n/a	708	89	2750	128.305536371	stim	stop-signal	533	1399481	0.0-21.27-1.27	beast_fmri_test	276	1396989,/,1397668,/,1398348,/,1399027,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2750.0	2.0	27.0	go	target	D	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	ITI
332838	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	534	1400163	0.0-21.28-0.28	beast_fmri_test	276	1399707,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
329101.89084152505	0.0	n/a	717	71	2750	3739.10915847	stim	stop-signal	535	1402916	0.0-21.28-1.28	beast_fmri_test	276	1400388,/,1401067,/,1401748,/,1402427,/,1403108,/,1403789,/,1404468,/,1405148,/,1405828,/,1406507,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2750.0	2.0	28.0	stop	target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
331851.89084152505	2750.0	n/a	717	71	2750	3739.10915847	stim	stop-signal	535	1402916	0.0-21.28-1.28	beast_fmri_test	276	1400388,/,1401067,/,1401748,/,1402427,/,1403108,/,1403789,/,1404468,/,1405148,/,1405828,/,1406507,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2750.0	2.0	28.0	stop	target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
331851.89084152505	3739.109158474947	n/a	717	71	2750	3739.10915847	stim	stop-signal	535	1402916	0.0-21.28-1.28	beast_fmri_test	276	1400388,/,1401067,/,1401748,/,1402427,/,1403108,/,1403789,/,1404468,/,1405148,/,1405828,/,1406507,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2750.0	2.0	28.0	stop	target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
339886	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	536	1407211	0.0-21.29-0.29	beast_fmri_test	276	1407188,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
338074.85844048578	2750	n/a	544	89	2750	1809.14155951	stim	stop-signal	537	1409959	0.0-21.29-1.29	beast_fmri_test	276	1407868,/,1408547,/,1409224,/,1409903,/,1410584,/,1411263,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2750.0	2.0	29.0	go	non-target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
340824.85844048578	1809.141559514261	n/a	544	89	2750	1809.14155951	stim	stop-signal	537	1409959	0.0-21.29-1.29	beast_fmri_test	276	1407868,/,1408547,/,1409224,/,1409903,/,1410584,/,1411263,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2750.0	2.0	29.0	go	non-target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
345003	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	538	1412328	0.0-21.30-0.30	beast_fmri_test	276	1411944,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
344704.98913026974	0.0	n/a	602	89	2750	301.01086973	stim	stop-signal	539	1415081	0.0-21.30-1.30	beast_fmri_test	276	1412625,/,1413304,/,1413984,/,1414664,/,1415343,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	2.0	30.0	stop	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
347454.98913026974	2750.0	n/a	602	89	2750	301.01086973	stim	stop-signal	539	1415081	0.0-21.30-1.30	beast_fmri_test	276	1412625,/,1413304,/,1413984,/,1414664,/,1415343,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	2.0	30.0	stop	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
347454.98913026974	301.01086973024366	n/a	602	89	2750	301.01086973	stim	stop-signal	539	1415081	0.0-21.30-1.30	beast_fmri_test	276	1412625,/,1413304,/,1413984,/,1414664,/,1415343,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	2.0	30.0	stop	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
348613	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	540	1415938	0.0-21.31-0.31	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
347905.96937891492	2750	n/a	591	71	2750	710.030621085	stim	stop-signal	541	1418691	0.0-21.31-1.31	beast_fmri_test	276	1416023,/,1416704,/,1417384,/,1418064,/,1418743,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2750.0	2.0	31.0	go	target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
350655.96937891492	710.03062108502093	n/a	591	71	2750	710.030621085	stim	stop-signal	541	1418691	0.0-21.31-1.31	beast_fmri_test	276	1416023,/,1416704,/,1417384,/,1418064,/,1418743,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2750.0	2.0	31.0	go	target	T	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
352632	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	542	1419957	0.0-21.32-0.32	beast_fmri_test	276	1419455,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
352489.53230418102	0.0	n/a	617	89	2750	146.467695819	stim	stop-signal	543	1422711	0.0-21.32-1.32	beast_fmri_test	276	1420103,/,1420784,/,1421464,/,1422143,/,1422826,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	2.0	32.0	stop	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
355239.53230418102	2750.0	n/a	617	89	2750	146.467695819	stim	stop-signal	543	1422711	0.0-21.32-1.32	beast_fmri_test	276	1420103,/,1420784,/,1421464,/,1422143,/,1422826,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	2.0	32.0	stop	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
355239.53230418102	146.46769581903376	n/a	617	89	2750	146.467695819	stim	stop-signal	543	1422711	0.0-21.32-1.32	beast_fmri_test	276	1420103,/,1420784,/,1421464,/,1422143,/,1422826,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2750.0	2.0	32.0	stop	non-target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	ITI
356089	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	544	1423414	0.0-21.33-0.33	beast_fmri_test	276	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
353647.85676171281	2750	n/a	638	89	2750	2442.14323829	stim	stop-signal	545	1426165	0.0-21.33-1.33	beast_fmri_test	276	1423500,/,1424178,/,1424858,/,1425539,/,1426218,/,1426900,/,1427578,/,1428259,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	2.0	33.0	go	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
356397.85676171281	2442.1432382872613	n/a	638	89	2750	2442.14323829	stim	stop-signal	545	1426165	0.0-21.33-1.33	beast_fmri_test	276	1423500,/,1424178,/,1424858,/,1425539,/,1426218,/,1426900,/,1427578,/,1428259,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2750.0	2.0	33.0	go	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
361853	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	546	1429178	0.0-21.34-0.34	beast_fmri_test	276	1428940,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
361813.43791510561	2750	n/a	427	71	2750	43.5620848945	stim	stop-signal	547	1431932	0.0-21.34-1.34	beast_fmri_test	276	1429618,/,1430300,/,1430979,/,1431658,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	2.0	34.0	go	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
364563.43791510561	43.562084894450109	n/a	427	71	2750	43.5620848945	stim	stop-signal	547	1431932	0.0-21.34-1.34	beast_fmri_test	276	1429618,/,1430300,/,1430979,/,1431658,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	2.0	34.0	go	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
365212	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	548	1432537	0.0-21.35-0.35	beast_fmri_test	276	1432339,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
365158.19820811367	2750	n/a	795	89	2750	53.8017918862	stim	stop-signal	549	1435287	0.0-21.35-1.35	beast_fmri_test	276	1433020,/,1433697,/,1434373,/,1435053,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	2.0	35.0	go	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	go_stim
367908.19820811367	53.801791886247059	n/a	795	89	2750	53.8017918862	stim	stop-signal	549	1435287	0.0-21.35-1.35	beast_fmri_test	276	1433020,/,1433697,/,1434373,/,1435053,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2750.0	2.0	35.0	go	non-target	V	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	1.0	0.0	1.0	n/a	ITI
368575	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	550	1435900	0.0-21.36-0.36	beast_fmri_test	276	1435735,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
368106.02212867304	2750	n/a	1103	89	2750	472.977871327	stim	stop-signal	551	1438654	0.0-21.36-1.36	beast_fmri_test	276	1436415,/,1437094,/,1437775,/,1438454,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	2.0	36.0	go	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	go_stim
370856.02212867304	472.97787132703803	n/a	1103	89	2750	472.977871327	stim	stop-signal	551	1438654	0.0-21.36-1.36	beast_fmri_test	276	1436415,/,1437094,/,1437775,/,1438454,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2750.0	2.0	36.0	go	target	B	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	0.0	n/a	ITI
372368	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	552	1439693	0.0-21.37-0.37	beast_fmri_test	276	1439190,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
371550.48595327814	0.0	n/a	1098	89	2750	820.514046722	stim	stop-signal	553	1442446	0.0-21.37-1.37	beast_fmri_test	276	1439815,/,1440496,/,1441175,/,1441855,/,1442534,/,1443214,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	2.0	37.0	stop	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	go_stim
374300.48595327814	2750.0	n/a	1098	89	2750	820.514046722	stim	stop-signal	553	1442446	0.0-21.37-1.37	beast_fmri_test	276	1439815,/,1440496,/,1441175,/,1441855,/,1442534,/,1443214,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2750.0	2.0	37.0	stop	non-target	P	71,Index Finger	89,Middle Finger	0.0	0.0	2750.0	2750.0	0.0	0.0	n/a	0.0	stop_stim
